# v1 cointegration corpus retired 2026-05-30
# 398 rows from cointegration_sheet tagged methodology_version=v1_raw_adf
# columns: run_id | directive_id | pair_a | pair_b | is_current | completed_at_utc
#
7ea7aab17579f1eb8c0cf7a7 | 90_PORT_BTCUSDNZDJPY_15M_COINTREV_V3_L30__E260325 | BTCUSD | NZDJPY | 1 | 2026-05-28T14:46:06Z
514bc2b635a4b0c5692774ad | 90_PORT_BTCUSDNZDUSD_15M_COINTREV_V3_L30__E250120 | BTCUSD | NZDUSD | 1 | 2026-05-28T14:46:18Z
50794720655d0f5eaa16a3cf | 90_PORT_CADJPYESP35_15M_COINTREV_V3_L30__E251230 | CADJPY | ESP35 | 1 | 2026-05-28T14:46:39Z
081b02def3a2df742ceea418 | 90_PORT_BTCUSDSPX500_15M_COINTREV_V3_L30__E240418 | BTCUSD | SPX500 | 1 | 2026-05-28T14:46:44Z
0669496e0fdf823950a87530 | 90_PORT_BTCUSDUK100_15M_COINTREV_V3_L30__E260410 | BTCUSD | UK100 | 1 | 2026-05-28T14:46:57Z
28be111cf305ddd17f5caf53 | 90_PORT_CADJPYETHUSD_15M_COINTREV_V3_L30__E241011 | CADJPY | ETHUSD | 1 | 2026-05-28T14:46:57Z
52c22308d55c889660126f01 | 90_PORT_CADJPYEURAUD_15M_COINTREV_V3_L30__E240122 | CADJPY | EURAUD | 1 | 2026-05-28T14:47:01Z
6473a78e32e465b8207b4fe1 | 90_PORT_BTCUSDJPN225_15M_COINTREV_V3_L30__E241206 | BTCUSD | JPN225 | 1 | 2026-05-28T14:47:09Z
d827ab0641640a3243e6961c | 90_PORT_CADJPYEURUSD_15M_COINTREV_V3_L30__E260406 | CADJPY | EURUSD | 1 | 2026-05-28T14:47:14Z
a31ca08641c750d879491e73 | 90_PORT_CADJPYEURUSD_15M_COINTREV_V3_L30__E260122 | CADJPY | EURUSD | 1 | 2026-05-28T14:47:17Z
1ac90de068f94e928029b9a4 | 90_PORT_CADJPYGBPAUD_15M_COINTREV_V3_L30__E240125 | CADJPY | GBPAUD | 1 | 2026-05-28T14:47:43Z
e3249ec0c3733c1e353c4379 | 90_PORT_CADJPYEUSTX50_15M_COINTREV_V3_L30__E260324 | CADJPY | EUSTX50 | 1 | 2026-05-28T14:47:52Z
05613fb00f1155d6ee6dc3d1 | 90_PORT_BTCUSDUK100_15M_COINTREV_V3_L30__E240118 | BTCUSD | UK100 | 1 | 2026-05-28T14:48:01Z
e5ae46fa93b78862870d734a | 90_PORT_CADJPYEUSTX50_15M_COINTREV_V3_L30__E251223 | CADJPY | EUSTX50 | 1 | 2026-05-28T14:48:05Z
7d9b769ef8d16c404521f7c7 | 90_PORT_CADJPYGBPJPY_15M_COINTREV_V3_L30__E260108 | CADJPY | GBPJPY | 1 | 2026-05-28T14:48:09Z
9ca2dfe0bfe7c213ba015287 | 90_PORT_CADJPYGBPJPY_15M_COINTREV_V3_L30__E250326 | CADJPY | GBPJPY | 1 | 2026-05-28T14:48:10Z
c24a43462044a22cc821a6ba | 90_PORT_BTCUSDXAUUSD_15M_COINTREV_V3_L30__E231229 | BTCUSD | XAUUSD | 1 | 2026-05-28T14:48:11Z
cef39ba4e787fa6b772efa23 | 90_PORT_CADJPYGBPJPY_15M_COINTREV_V3_L30__E260310 | CADJPY | GBPJPY | 1 | 2026-05-28T14:48:25Z
98c5142974b8d6d8d41ef176 | 90_PORT_CADJPYGER40_15M_COINTREV_V3_L30__E260410 | CADJPY | GER40 | 1 | 2026-05-28T14:48:27Z
e6f27ea4511ae9645d224793 | 90_PORT_BTCUSDUSDCAD_15M_COINTREV_V3_L30__E241029 | BTCUSD | USDCAD | 1 | 2026-05-28T14:48:42Z
3fc24f6dd340d2d48bbd8de8 | 90_PORT_CADJPYFRA40_15M_COINTREV_V3_L30__E250617 | CADJPY | FRA40 | 1 | 2026-05-28T14:48:44Z
81ee100c3238cdc1fbca3a87 | 90_PORT_CADJPYFRA40_15M_COINTREV_V3_L30__E251216 | CADJPY | FRA40 | 1 | 2026-05-28T14:48:55Z
6f4a3f25935f5a57677fe76a | 90_PORT_CADJPYUSDCAD_15M_COINTREV_V3_L30__E240604 | CADJPY | USDCAD | 1 | 2026-05-28T14:48:56Z
bfa9645294ab6a5360c123ed | 90_PORT_CADJPYUSDCHF_15M_COINTREV_V3_L30__E260401 | CADJPY | USDCHF | 1 | 2026-05-28T14:49:01Z
50f11049d9f74f8a78e55aa6 | 90_PORT_CADJPYNZDJPY_15M_COINTREV_V3_L30__E250813 | CADJPY | NZDJPY | 1 | 2026-05-28T14:49:02Z
7e501a3e75bd765cb8015da9 | 90_PORT_CADJPYJPN225_15M_COINTREV_V3_L30__E250422 | CADJPY | JPN225 | 1 | 2026-05-28T14:49:06Z
790ddd54b1c9f1aac2c1a979 | 90_PORT_CADJPYUSDJPY_15M_COINTREV_V3_L30__E240514 | CADJPY | USDJPY | 1 | 2026-05-28T14:49:17Z
8c5e337bb6d67a63617d88b7 | 90_PORT_CHFJPYEURAUD_15M_COINTREV_V3_L30__E240129 | CHFJPY | EURAUD | 1 | 2026-05-28T14:49:28Z
2ca10d5fec315a958d92053e | 90_PORT_CADJPYUK100_15M_COINTREV_V3_L30__E231229 | CADJPY | UK100 | 1 | 2026-05-28T14:49:31Z
2d533355048e721f502e8fbf | 90_PORT_CHFJPYESP35_15M_COINTREV_V3_L30__E260211 | CHFJPY | ESP35 | 1 | 2026-05-28T14:49:38Z
d198c0cfe0cb301861fcd2a7 | 90_PORT_CADJPYJPN225_15M_COINTREV_V3_L30__E241216 | CADJPY | JPN225 | 1 | 2026-05-28T14:49:41Z
4ff5c6a87890c73439a36ef3 | 90_PORT_CHFJPYEURUSD_15M_COINTREV_V3_L30__E260413 | CHFJPY | EURUSD | 1 | 2026-05-28T14:49:46Z
7a18f72bd3efe4f43501de8f | 90_PORT_CHFJPYEURGBP_15M_COINTREV_V3_L30__E250822 | CHFJPY | EURGBP | 1 | 2026-05-28T14:50:01Z
59ebe8e03faf21a7901929e2 | 90_PORT_CADJPYXAUUSD_15M_COINTREV_V3_L30__E260205 | CADJPY | XAUUSD | 1 | 2026-05-28T14:50:03Z
7465b7268f61a3fe91a17aac | 90_PORT_CADJPYUK100_15M_COINTREV_V3_L30__E251223 | CADJPY | UK100 | 1 | 2026-05-28T14:50:06Z
2b35abdfd81df17bb64a6131 | 90_PORT_CHFJPYGBPAUD_15M_COINTREV_V3_L30__E240130 | CHFJPY | GBPAUD | 1 | 2026-05-28T14:50:09Z
fd1c943d97e2402faebd5727 | 90_PORT_CHFJPYGBPJPY_15M_COINTREV_V3_L30__E250113 | CHFJPY | GBPJPY | 1 | 2026-05-28T14:50:16Z
fd38f573780543ef41097863 | 90_PORT_CHFJPYEURAUD_15M_COINTREV_V3_L30__E240624 | CHFJPY | EURAUD | 1 | 2026-05-28T14:50:26Z
22e78caf809c9e1a312146f3 | 90_PORT_CHFJPYGBPJPY_15M_COINTREV_V3_L30__E260129 | CHFJPY | GBPJPY | 1 | 2026-05-28T14:50:29Z
a7dafb5fef37a03eeb8304cf | 90_PORT_CHFJPYEURJPY_15M_COINTREV_V3_L30__E250618 | CHFJPY | EURJPY | 1 | 2026-05-28T14:50:40Z
d406cd1c6606680f77d1093b | 90_PORT_CHFJPYGBPNZD_15M_COINTREV_V3_L30__E251029 | CHFJPY | GBPNZD | 1 | 2026-05-28T14:50:41Z
7e8518625473f2c1e1fb4167 | 90_PORT_CHFJPYGER40_15M_COINTREV_V3_L30__E251223 | CHFJPY | GER40 | 1 | 2026-05-28T14:50:44Z
c716ca90788c120b976ce80f | 90_PORT_CHFJPYGER40_15M_COINTREV_V3_L30__E260410 | CHFJPY | GER40 | 1 | 2026-05-28T14:50:50Z
ebbf8de63f97997debfd2dfe | 90_PORT_CHFJPYEUSTX50_15M_COINTREV_V3_L30__E260212 | CHFJPY | EUSTX50 | 1 | 2026-05-28T14:50:59Z
96e15039c66fbf2b583d36ce | 90_PORT_CHFJPYGBPJPY_15M_COINTREV_V3_L30__E250619 | CHFJPY | GBPJPY | 1 | 2026-05-28T14:51:04Z
01143db64aaaa7d7495abf8f | 90_PORT_CHFJPYNZDJPY_15M_COINTREV_V3_L30__E251015 | CHFJPY | NZDJPY | 1 | 2026-05-28T14:51:19Z
15f1680d83cba30884da648c | 90_PORT_CHFJPYFRA40_15M_COINTREV_V3_L30__E260122 | CHFJPY | FRA40 | 1 | 2026-05-28T14:51:20Z
4b58b796d91984f0d5d7ce30 | 90_PORT_CHFJPYJPN225_15M_COINTREV_V3_L30__E250526 | CHFJPY | JPN225 | 1 | 2026-05-28T14:51:26Z
e6f80311c9f4d2b71d8c28b3 | 90_PORT_CHFJPYUK100_15M_COINTREV_V3_L30__E250404 | CHFJPY | UK100 | 1 | 2026-05-28T14:51:38Z
106926ac3a13d1d45b322fc1 | 90_PORT_CHFJPYUSDJPY_15M_COINTREV_V3_L30__E260302 | CHFJPY | USDJPY | 1 | 2026-05-28T14:51:50Z
95b18fce9488afda3a1c0d84 | 90_PORT_CHFJPYUS30_15M_COINTREV_V3_L30__E260130 | CHFJPY | US30 | 1 | 2026-05-28T14:51:52Z
1e97a57600b1db9e9c53cfb9 | 90_PORT_CHFJPYJPN225_15M_COINTREV_V3_L30__E241217 | CHFJPY | JPN225 | 1 | 2026-05-28T14:52:01Z
9b30b6384697793c79686f69 | 90_PORT_CHFJPYUK100_15M_COINTREV_V3_L30__E231229 | CHFJPY | UK100 | 1 | 2026-05-28T14:52:04Z
581e2b900d9bfde9caee880f | 90_PORT_CHFJPYJPN225_15M_COINTREV_V3_L30__E260126 | CHFJPY | JPN225 | 1 | 2026-05-28T14:52:08Z
f3396a95aee4d4761589d1c5 | 90_PORT_ESP35EURGBP_15M_COINTREV_V3_L30__E240405 | ESP35 | EURGBP | 1 | 2026-05-28T14:52:09Z
fd615dd25d5493fc5a0a1002 | 90_PORT_CHFJPYXAUUSD_15M_COINTREV_V3_L30__E260413 | CHFJPY | XAUUSD | 1 | 2026-05-28T14:52:09Z
3a7254654e751c4cdccd95c0 | 90_PORT_ESP35EURJPY_15M_COINTREV_V3_L30__E251222 | ESP35 | EURJPY | 1 | 2026-05-28T14:52:22Z
ec7c95b07fa2fa2498e3acc9 | 90_PORT_CHFJPYUK100_15M_COINTREV_V3_L30__E251027 | CHFJPY | UK100 | 1 | 2026-05-28T14:52:27Z
dbd021f90fe02ad3ecd4229f | 90_PORT_CHFJPYUK100_15M_COINTREV_V3_L30__E260227 | CHFJPY | UK100 | 1 | 2026-05-28T14:52:30Z
1d159299cea4333e973a1acc | 90_PORT_ESP35EURUSD_15M_COINTREV_V3_L30__E260320 | ESP35 | EURUSD | 1 | 2026-05-28T14:52:33Z
a551bdb5481a8f6765135e0f | 90_PORT_ESP35EUSTX50_15M_COINTREV_V3_L30__E260211 | ESP35 | EUSTX50 | 1 | 2026-05-28T14:52:35Z
7d5b5c56e4594ce417cea642 | 90_PORT_ESP35EURJPY_15M_COINTREV_V3_L30__E260212 | ESP35 | EURJPY | 1 | 2026-05-28T14:52:46Z
b911a1f969cdab515e72b187 | 90_PORT_ESP35EUSTX50_15M_COINTREV_V3_L30__E260410 | ESP35 | EUSTX50 | 1 | 2026-05-28T14:52:47Z
84d7f7ff6495173b0a8ff856 | 90_PORT_ESP35EURGBP_15M_COINTREV_V3_L30__E250819 | ESP35 | EURGBP | 1 | 2026-05-28T14:52:54Z
d9af5137e63729a86c962d5c | 90_PORT_ESP35GBPJPY_15M_COINTREV_V3_L30__E250424 | ESP35 | GBPJPY | 1 | 2026-05-28T14:52:54Z
2e33107a893ae46dd328681d | 90_PORT_ESP35EURAUD_15M_COINTREV_V3_L30__E250506 | ESP35 | EURAUD | 1 | 2026-05-28T14:53:01Z
1c2ceef60d48687f897c0fbe | 90_PORT_ESP35GBPAUD_15M_COINTREV_V3_L30__E250423 | ESP35 | GBPAUD | 1 | 2026-05-28T14:53:11Z
b60c599ff72b4ce7c440f257 | 90_PORT_ESP35GBPJPY_15M_COINTREV_V3_L30__E251208 | ESP35 | GBPJPY | 1 | 2026-05-28T14:53:19Z
700766cb7ece5f2647d87421 | 90_PORT_ESP35JPN225_15M_COINTREV_V3_L30__E250429 | ESP35 | JPN225 | 1 | 2026-05-28T14:53:26Z
ba95d559e86e137c33055bf4 | 90_PORT_ESP35FRA40_15M_COINTREV_V3_L30__E260205 | ESP35 | FRA40 | 1 | 2026-05-28T14:53:26Z
eb2296e3a1657514f58f52cc | 90_PORT_ESP35NZDJPY_15M_COINTREV_V3_L30__E251022 | ESP35 | NZDJPY | 1 | 2026-05-28T14:53:33Z
8d426de1c28d958adac09a50 | 90_PORT_ESP35UK100_15M_COINTREV_V3_L30__E250813 | ESP35 | UK100 | 1 | 2026-05-28T14:53:36Z
4ade312143e097d7f4cb7d6d | 90_PORT_ESP35GBPNZD_15M_COINTREV_V3_L30__E250912 | ESP35 | GBPNZD | 1 | 2026-05-28T14:53:40Z
89eb5f243508edcbda1937f1 | 90_PORT_ESP35UK100_15M_COINTREV_V3_L30__E250425 | ESP35 | UK100 | 1 | 2026-05-28T14:53:48Z
268119cf97e75ee2983c97bf | 90_PORT_ESP35JPN225_15M_COINTREV_V3_L30__E241209 | ESP35 | JPN225 | 1 | 2026-05-28T14:53:50Z
7c568ea2dfbff8acc460ac84 | 90_PORT_ESP35UK100_15M_COINTREV_V3_L30__E260313 | ESP35 | UK100 | 1 | 2026-05-28T14:53:55Z
a5196328082fcea4394c96f8 | 90_PORT_ESP35USDCHF_15M_COINTREV_V3_L30__E260226 | ESP35 | USDCHF | 1 | 2026-05-28T14:53:58Z
8eda8ae2a5d603db205b74e6 | 90_PORT_ESP35XAUUSD_15M_COINTREV_V3_L30__E251201 | ESP35 | XAUUSD | 1 | 2026-05-28T14:54:04Z
f371146c6d0bf7efa6205c1e | 90_PORT_ESP35XAUUSD_15M_COINTREV_V3_L30__E231229 | ESP35 | XAUUSD | 1 | 2026-05-28T14:54:08Z
4f9d26e4ea77ebffcaa7eeb9 | 90_PORT_ESP35USDJPY_15M_COINTREV_V3_L30__E260121 | ESP35 | USDJPY | 1 | 2026-05-28T14:54:12Z
7eb19d4d6c1fe74eb33d4232 | 90_PORT_ESP35XAUUSD_15M_COINTREV_V3_L30__E260325 | ESP35 | XAUUSD | 1 | 2026-05-28T14:54:13Z
3498c3af3ab39a800fe9c2b4 | 90_PORT_ESP35XAUUSD_15M_COINTREV_V3_L30__E250507 | ESP35 | XAUUSD | 1 | 2026-05-28T14:54:28Z
55c42f977b0e7b157a9c0c30 | 90_PORT_ETHUSDGER40_15M_COINTREV_V3_L30__E260410 | ETHUSD | GER40 | 1 | 2026-05-28T14:54:44Z
5535b909ba6e68373d9dbd84 | 90_PORT_ETHUSDGBPJPY_15M_COINTREV_V3_L30__E250825 | ETHUSD | GBPJPY | 1 | 2026-05-28T14:54:56Z
445e793dfbd74192aa8a0945 | 90_PORT_ETHUSDFRA40_15M_COINTREV_V3_L30__E250611 | ETHUSD | FRA40 | 1 | 2026-05-28T14:54:57Z
b1650ebbf77eefbddfc6e3f2 | 90_PORT_EURAUDEURUSD_15M_COINTREV_V3_L30__E251031 | EURAUD | EURUSD | 1 | 2026-05-28T14:54:59Z
539093bf7abe1e9a0bfbabc6 | 90_PORT_ETHUSDNZDJPY_15M_COINTREV_V3_L30__E251010 | ETHUSD | NZDJPY | 1 | 2026-05-28T14:55:14Z
3d4f039118ab2a6be9746899 | 90_PORT_EURAUDGBPUSD_15M_COINTREV_V3_L30__E251013 | EURAUD | GBPUSD | 1 | 2026-05-28T14:55:17Z
4f2fbaf434f15e61e33f2cce | 90_PORT_EURAUDGER40_15M_COINTREV_V3_L30__E250718 | EURAUD | GER40 | 1 | 2026-05-28T14:55:28Z
be8bd254625efec09d78bc44 | 90_PORT_EURAUDGER40_15M_COINTREV_V3_L30__E260410 | EURAUD | GER40 | 1 | 2026-05-28T14:55:39Z
36dc1f621f6215c6bea960cd | 90_PORT_ETHUSDGBPAUD_15M_COINTREV_V3_L30__E240812 | ETHUSD | GBPAUD | 1 | 2026-05-28T14:55:51Z
c56466dc66c18f1ea8e2da07 | 90_PORT_EURAUDGER40_15M_COINTREV_V3_L30__E251017 | EURAUD | GER40 | 1 | 2026-05-28T14:55:55Z
18f91d843779478622bdfe8b | 90_PORT_EURGBPEURJPY_15M_COINTREV_V3_L30__E251009 | EURGBP | EURJPY | 1 | 2026-05-28T14:56:12Z
3a935b4c14ed9e90125648f0 | 90_PORT_EURAUDEUSTX50_15M_COINTREV_V3_L30__E250609 | EURAUD | EUSTX50 | 1 | 2026-05-28T14:56:17Z
641dc39d5c1a26a269ae548f | 90_PORT_EURAUDUK100_15M_COINTREV_V3_L30__E231229 | EURAUD | UK100 | 1 | 2026-05-28T14:56:18Z
36853d2b497cb1ee3f501d53 | 90_PORT_EURAUDXAUUSD_15M_COINTREV_V3_L30__E250711 | EURAUD | XAUUSD | 1 | 2026-05-28T14:56:26Z
b69e9de98bd061c40a49372a | 90_PORT_EURGBPGBPNZD_15M_COINTREV_V3_L30__E231229 | EURGBP | GBPNZD | 1 | 2026-05-28T14:56:26Z
d9b279fdeb0ac02b755f6b5e | 90_PORT_ETHUSDUS30_15M_COINTREV_V3_L30__E250723 | ETHUSD | US30 | 1 | 2026-05-28T14:56:28Z
d3627a60549dfcf2ffe49146 | 90_PORT_EURGBPGBPNZD_15M_COINTREV_V3_L30__E250902 | EURGBP | GBPNZD | 1 | 2026-05-28T14:56:40Z
8b1e5def684688351f0d4bec | 90_PORT_EURGBPGBPJPY_15M_COINTREV_V3_L30__E250825 | EURGBP | GBPJPY | 1 | 2026-05-28T14:56:44Z
68b1cb5389604eb125890d86 | 90_PORT_EURGBPGER40_15M_COINTREV_V3_L30__E260409 | EURGBP | GER40 | 1 | 2026-05-28T14:56:45Z
a65706dd26bc406467d0b12e | 90_PORT_EURGBPGBPNZD_15M_COINTREV_V3_L30__E260303 | EURGBP | GBPNZD | 1 | 2026-05-28T14:56:45Z
278fcf6b870d0e9bcc8dc6f3 | 90_PORT_EURGBPFRA40_15M_COINTREV_V3_L30__E260306 | EURGBP | FRA40 | 1 | 2026-05-28T14:56:55Z
4ffd3e9cf0524c55fa088412 | 90_PORT_EURGBPJPN225_15M_COINTREV_V3_L30__E231229 | EURGBP | JPN225 | 1 | 2026-05-28T14:57:07Z
7773bafcd0d76da4a473e1b6 | 90_PORT_EURGBPJPN225_15M_COINTREV_V3_L30__E250501 | EURGBP | JPN225 | 1 | 2026-05-28T14:57:23Z
3988d4dbb37ce81e911b8dc9 | 90_PORT_ETHUSDJPN225_15M_COINTREV_V3_L30__E250408 | ETHUSD | JPN225 | 1 | 2026-05-28T14:57:26Z
fef3685ee70aa4765b3b30cb | 90_PORT_EURAUDJPN225_15M_COINTREV_V3_L30__E241212 | EURAUD | JPN225 | 1 | 2026-05-28T14:57:28Z
5d51fdd2fac88f4dfed740c4 | 90_PORT_EURGBPJPN225_15M_COINTREV_V3_L30__E241206 | EURGBP | JPN225 | 1 | 2026-05-28T14:57:42Z
cba4cb6f1a3b09c206167234 | 90_PORT_EURGBPNZDJPY_15M_COINTREV_V3_L30__E251016 | EURGBP | NZDJPY | 1 | 2026-05-28T14:57:42Z
71d9355f0391e951843c7bd4 | 90_PORT_EURGBPNAS100_15M_COINTREV_V3_L30__E260211 | EURGBP | NAS100 | 1 | 2026-05-28T14:57:49Z
79f6a455ca4118b3d7988288 | 90_PORT_EURGBPSPX500_15M_COINTREV_V3_L30__E260216 | EURGBP | SPX500 | 1 | 2026-05-28T14:58:06Z
2d4d9858777648cc84a73a0b | 90_PORT_EURGBPNAS100_15M_COINTREV_V3_L30__E250131 | EURGBP | NAS100 | 1 | 2026-05-28T14:58:07Z
3886505a83d4328ef50c9528 | 90_PORT_EURGBPNAS100_15M_COINTREV_V3_L30__E240801 | EURGBP | NAS100 | 1 | 2026-05-28T14:58:21Z
9424bb460160fa71564c230d | 90_PORT_EURGBPUS30_15M_COINTREV_V3_L30__E250207 | EURGBP | US30 | 1 | 2026-05-28T14:58:25Z
9fd965c13aa9f6a96750e481 | 90_PORT_EURJPYEURUSD_15M_COINTREV_V3_L30__E260209 | EURJPY | EURUSD | 1 | 2026-05-28T14:58:30Z
19219c4cfa095f1a2b11f018 | 90_PORT_ETHUSDJPN225_15M_COINTREV_V3_L30__E240719 | ETHUSD | JPN225 | 1 | 2026-05-28T14:58:35Z
57e076059edbd4db7f28155e | 90_PORT_EURGBPUK100_15M_COINTREV_V3_L30__E250905 | EURGBP | UK100 | 1 | 2026-05-28T14:58:40Z
113168529a53c73f85980d01 | 90_PORT_EURJPYGBPAUD_15M_COINTREV_V3_L30__E240123 | EURJPY | GBPAUD | 1 | 2026-05-28T14:58:47Z
a0bebcfb86399815e34b1af1 | 90_PORT_EURGBPUS30_15M_COINTREV_V3_L30__E250414 | EURGBP | US30 | 1 | 2026-05-28T14:58:50Z
9790809ec31e710b19269cda | 90_PORT_EURJPYGBPNZD_15M_COINTREV_V3_L30__E251217 | EURJPY | GBPNZD | 1 | 2026-05-28T14:58:51Z
ec8b0366a95d4ddf41c7e672 | 90_PORT_EURGBPUS30_15M_COINTREV_V3_L30__E240916 | EURGBP | US30 | 1 | 2026-05-28T14:58:56Z
8eed04f534cecbec0fb470eb | 90_PORT_EURJPYEUSTX50_15M_COINTREV_V3_L30__E260223 | EURJPY | EUSTX50 | 1 | 2026-05-28T14:58:57Z
ab27badeb0fb3469a0d2f249 | 90_PORT_EURJPYGER40_15M_COINTREV_V3_L30__E260410 | EURJPY | GER40 | 1 | 2026-05-28T14:59:05Z
5f44f42668bec5f4c5692615 | 90_PORT_EURJPYGBPJPY_15M_COINTREV_V3_L30__E250807 | EURJPY | GBPJPY | 1 | 2026-05-28T14:59:08Z
96b39e816beb5f57d3e335e1 | 90_PORT_EURJPYGER40_15M_COINTREV_V3_L30__E251223 | EURJPY | GER40 | 1 | 2026-05-28T14:59:11Z
df5c4df639345d7cc7319365 | 90_PORT_EURJPYJPN225_15M_COINTREV_V3_L30__E260316 | EURJPY | JPN225 | 1 | 2026-05-28T14:59:15Z
2fac50c718ba8dfca945e437 | 90_PORT_EURJPYNZDJPY_15M_COINTREV_V3_L30__E251016 | EURJPY | NZDJPY | 1 | 2026-05-28T14:59:19Z
0cf0d8ff49f874df35772c30 | 90_PORT_EURJPYFRA40_15M_COINTREV_V3_L30__E260123 | EURJPY | FRA40 | 1 | 2026-05-28T14:59:37Z
f19bc99b916ba36405f6d6fa | 90_PORT_EURJPYUK100_15M_COINTREV_V3_L30__E260410 | EURJPY | UK100 | 1 | 2026-05-28T14:59:40Z
d91e16d745a802d7de939604 | 90_PORT_EURJPYUSDCHF_15M_COINTREV_V3_L30__E260226 | EURJPY | USDCHF | 1 | 2026-05-28T14:59:43Z
a7e3227ceb40f176d345054d | 90_PORT_EURJPYJPN225_15M_COINTREV_V3_L30__E241219 | EURJPY | JPN225 | 1 | 2026-05-28T14:59:54Z
1ec58ac2117c4352228ea605 | 90_PORT_EURJPYUK100_15M_COINTREV_V3_L30__E231229 | EURJPY | UK100 | 1 | 2026-05-28T14:59:55Z
655852da912da62eac2db06a | 90_PORT_EURJPYUSDJPY_15M_COINTREV_V3_L30__E260225 | EURJPY | USDJPY | 1 | 2026-05-28T14:59:57Z
e28171f403994b0958626123 | 90_PORT_EURJPYUK100_15M_COINTREV_V3_L30__E251021 | EURJPY | UK100 | 1 | 2026-05-28T15:00:07Z
448f5ef05394ddaba009d90b | 90_PORT_EURUSDNZDJPY_15M_COINTREV_V3_L30__E251015 | EURUSD | NZDJPY | 1 | 2026-05-28T15:00:15Z
bc16057d6f43e463cddcb49f | 90_PORT_EURUSDFRA40_15M_COINTREV_V3_L30__E260312 | EURUSD | FRA40 | 1 | 2026-05-28T15:00:20Z
5681637b9acc822e3d9eb79d | 90_PORT_EURJPYUS30_15M_COINTREV_V3_L30__E260126 | EURJPY | US30 | 1 | 2026-05-28T15:00:22Z
88ce4b991c90b99a487c4d1c | 90_PORT_EURUSDNAS100_15M_COINTREV_V3_L30__E250409 | EURUSD | NAS100 | 1 | 2026-05-28T15:00:26Z
11e84dcc5b7961d9dd76b377 | 90_PORT_EURGBPSPX500_15M_COINTREV_V3_L30__E240802 | EURGBP | SPX500 | 1 | 2026-05-28T15:00:28Z
7558a9651def92f51b9715a1 | 90_PORT_EURUSDUSDCHF_15M_COINTREV_V3_L30__E250617 | EURUSD | USDCHF | 1 | 2026-05-28T15:00:34Z
d44e7640f7c704524a72f90a | 90_PORT_EURUSDUSDCHF_15M_COINTREV_V3_L30__E250818 | EURUSD | USDCHF | 1 | 2026-05-28T15:00:35Z
5fd6c326a100c33d6ac9d5f9 | 90_PORT_EURUSDGER40_15M_COINTREV_V3_L30__E251020 | EURUSD | GER40 | 1 | 2026-05-28T15:00:38Z
111ac7c75192468d247f342d | 90_PORT_EURUSDUK100_15M_COINTREV_V3_L30__E240129 | EURUSD | UK100 | 1 | 2026-05-28T15:00:45Z
8d123997e3ce73c247ca7117 | 90_PORT_EURUSDJPN225_15M_COINTREV_V3_L30__E250415 | EURUSD | JPN225 | 1 | 2026-05-28T15:00:49Z
5a3520ee67bc5bda45fde7b6 | 90_PORT_EURUSDUSDCHF_15M_COINTREV_V3_L30__E251017 | EURUSD | USDCHF | 1 | 2026-05-28T15:00:53Z
7eed6905c3d960be2c243a86 | 90_PORT_EUSTX50GBPJPY_15M_COINTREV_V3_L30__E260408 | EUSTX50 | GBPJPY | 1 | 2026-05-28T15:01:03Z
217e63e81a114394c627206b | 90_PORT_EURUSDJPN225_15M_COINTREV_V3_L30__E241129 | EURUSD | JPN225 | 1 | 2026-05-28T15:01:05Z
be11e0f17d1693c793946a3a | 90_PORT_EUSTX50FRA40_15M_COINTREV_V3_L30__E240412 | EUSTX50 | FRA40 | 1 | 2026-05-28T15:01:17Z
5c94425b62f6a40eac3e1912 | 90_PORT_EUSTX50USDCHF_15M_COINTREV_V3_L30__E260401 | EUSTX50 | USDCHF | 1 | 2026-05-28T15:01:30Z
cab7d9501e3104baf3794f4e | 90_PORT_EUSTX50USDJPY_15M_COINTREV_V3_L30__E260108 | EUSTX50 | USDJPY | 1 | 2026-05-28T15:01:38Z
af0ef549b9e149d1bf62a87e | 90_PORT_EUSTX50NZDJPY_15M_COINTREV_V3_L30__E250912 | EUSTX50 | NZDJPY | 1 | 2026-05-28T15:01:39Z
e0decdc18fd7ae028b7748c5 | 90_PORT_EUSTX50USDJPY_15M_COINTREV_V3_L30__E260410 | EUSTX50 | USDJPY | 1 | 2026-05-28T15:01:43Z
3810b69f5387d4191910a145 | 90_PORT_EUSTX50JPN225_15M_COINTREV_V3_L30__E240410 | EUSTX50 | JPN225 | 1 | 2026-05-28T15:01:57Z
439444c19808a3c967a1221d | 90_PORT_FRA40GER40_15M_COINTREV_V3_L30__E240412 | FRA40 | GER40 | 1 | 2026-05-28T15:02:01Z
8deed3659bf618f5b44764bf | 90_PORT_EUSTX50FRA40_15M_COINTREV_V3_L30__E260210 | EUSTX50 | FRA40 | 1 | 2026-05-28T15:02:03Z
b9979be49375642acfede583 | 90_PORT_EUSTX50XAUUSD_15M_COINTREV_V3_L30__E231229 | EUSTX50 | XAUUSD | 1 | 2026-05-28T15:02:15Z
f94de2277e55ed4be8912214 | 90_PORT_FRA40JPN225_15M_COINTREV_V3_L30__E240416 | FRA40 | JPN225 | 1 | 2026-05-28T15:02:30Z
5748094399227fbe798e9899 | 90_PORT_EUSTX50UK100_15M_COINTREV_V3_L30__E250311 | EUSTX50 | UK100 | 1 | 2026-05-28T15:02:34Z
